i	3372173206	10.769729	106.69281
i	3372173207	10.769883	106.692701
i	3372173217	10.769686	106.692747
i	3372173219	10.76984	106.692638
i	3406092452	10.773031	106.695844
i	3452367071	10.775184	106.700746
i	3482730475	10.778158	106.695546
i	3482730476	10.778207	106.695836
i	3486801747	10.775854	106.700453
i	3486801748	10.775857	106.700476
i	3486801749	10.775864	106.700429
i	3486801750	10.775877	106.700416
i	3486801754	10.776096	106.700446
i	3486801756	10.776152	106.7003
i	3486801757	10.77615	106.700495
i	3486801758	10.776194	106.700443
i	3486801759	10.776235	106.700379
i	3486801760	10.776259	106.70024
i	3486801764	10.776329	106.700651
i	3486801766	10.776353	106.700622
i	3486801767	10.776371	106.700951
i	3486801769	10.776375	106.700595
i	3486801770	10.776385	106.700933
i	3486801774	10.776452	106.701049
i	3486801775	10.776465	106.701033
i	3486801777	10.776494	106.700603
i	3486801778	10.776498	106.700753
i	3486801781	10.776514	106.701413
i	3486801782	10.776529	106.700724
i	3486801783	10.776532	106.700489
i	3486801784	10.776534	106.700555
i	3486801785	10.776541	106.701409
i	3486801786	10.776553	106.700712
i	3486801787	10.776556	106.701114
i	3486801788	10.776558	106.700477
i	3486801790	10.776571	106.701422
i	3486801791	10.776571	106.701096
i	3486801792	10.776574	106.700507
i	3486809793	10.776577	106.700716
i	3486809794	10.77658	106.700499
i	3486809795	10.776597	106.70073
i	3486809796	10.776623	106.70114
i	3486809797	10.776626	106.700699
i	3486809798	10.776631	106.700748
i	3486809799	10.776639	106.700756
i	3486809800	10.776644	106.700748
i	3486809801	10.776653	106.700723
i	3486809803	10.776684	106.700785
i	3486809804	10.77671	106.700036
i	3486809805	10.77671	106.700821
i	3486809806	10.776719	106.700829
i	3486809807	10.77673	106.700967
i	3486809808	10.776731	106.700734
i	3486809809	10.776742	106.700858
i	3486809810	10.776743	106.700802
i	3486809811	10.776753	106.700023
i	3486809812	10.776757	106.700872
i	3486809813	10.77676	106.700928
i	3486809814	10.776764	106.700762
i	3486809815	10.776765	106.700891
i	3486809816	10.776765	106.70091
i	3486809817	10.776769	106.701001
i	3486809819	10.77677	106.700824
i	3486809820	10.776778	106.70099
i	3486809821	10.776779	106.700025
i	3486809822	10.776791	106.701003
i	3486809824	10.776804	106.700037
i	3486809825	10.776817	106.700973
i	3486809827	10.77688	106.701085
i	3486809828	10.776882	106.701082
i	3486809829	10.776885	106.70096
i	3486809830	10.776908	106.701052
i	3486809831	10.776927	106.700909
i	3486809832	10.776944	106.701142
i	3486809834	10.776974	106.700854
i	3486809835	10.776985	106.70092
i	3486809837	10.776995	106.700888
i	3486809839	10.777008	106.701067
i	3486809845	10.777094	106.701276
i	3486809846	10.777139	106.70118
i	3486809847	10.777161	106.7012
i	3486809848	10.777199	106.701108
i	3506700347	10.769955	106.69433
i	3506701023	10.769622	106.695249
i	3506704700	10.768775	106.693449
i	3506704703	10.768861	106.693414
i	3506704704	10.769279	106.694501
i	3506704705	10.768679	106.692971
i	3506704708	10.769976	106.694063
i	3508237297	10.77734	106.700248
i	3593939153	10.776331	106.697594
i	3593939154	10.776464	106.697449
i	3606992724	10.771741	106.690107
i	3607020510	10.774863	106.698196
i	3641711105	10.777218	106.697731
i	3695618723	10.774605	106.689181
i	3695618724	10.774275	106.689538
i	3695619425	10.774136	106.68943
i	3695619426	10.774439	106.689025
i	3700830080	10.78125	106.695775
i	3700830081	10.781252	106.695835
i	3700830082	10.781267	106.69587
i	3700830083	10.781291	106.695902
i	3700830084	10.78132	106.695905
i	3700830085	10.781379	106.695897
i	3700830086	10.781387	106.695618
i	3700830087	10.781424	106.695607
i	3700830088	10.781453	106.695607
i	3700830089	10.781471	106.695611
i	3700830090	10.781497	106.695624
i	3700830091	10.781514	106.695645
i	3700830092	10.78152	106.695738
i	3700830093	10.781532	106.695686
i	3700830094	10.781532	106.695709
i	3704159195	10.775283	106.689466
i	3704920426	10.773446	106.699648
i	3727775115	10.769561	106.688237
i	3727775465	10.769674	106.688399
i	3727775466	10.769865	106.688586
i	3727784016	10.769594	106.688486
i	3727784017	10.769637	106.68844
i	3735838782	10.769562	106.688462
i	3735864537	10.769801	106.689138
i	3735864539	10.770477	106.68924
i	3735864540	10.77017	106.689507
i	3744246111	10.775223	106.689602
i	3744246112	10.775496	106.68931
i	3755696906	10.771051	106.69491
i	3755696907	10.781038	106.700721
i	3756711935	10.781409	106.701203
i	3756711936	10.780892	106.700871
i	3764254757	10.768743	106.694081
i	3768105847	10.778701	106.68781
i	3806605583	10.776444	106.690054
i	3806622346	10.770649	106.687892
i	3806622352	10.776769	106.690315
i	3809342864	10.775935	106.687881
i	3858996113	10.770168	106.695762
i	3893467766	10.769158	106.691298
i	3899274116	10.769733	106.693061
i	3900939822	10.76954	106.692998
i	3900940165	10.769559	106.693027
i	3928108846	10.77369	106.697562
i	3938880925	10.774494	106.697584
i	3945869998	10.771754	106.689731
i	3967470876	10.771984	106.701044
i	3968612439	10.779335	106.70094
i	3968612440	10.779595	106.701164
i	3968612441	10.779473	106.701311
i	3968612442	10.779397	106.701246
i	3968612443	10.779358	106.701293
i	3968612444	10.779245	106.701195
i	3968612445	10.779301	106.701128
i	3968612446	10.779229	106.701067
i	3968627043	10.77957	106.700615
i	3968627044	10.779446	106.700506
i	3968627045	10.7791	106.700893
i	3968627046	10.779212	106.701008
i	3968627047	10.779095	106.701108
i	3968627048	10.77899	106.701013
i	3968627049	10.778737	106.701304
i	3968627050	10.778847	106.701398
i	4010762986	10.778111	106.689359
i	4010767146	10.777897	106.689368
i	4010811131	10.777984	106.689628
i	4010973001	10.776386	106.701094
i	4013900152	10.778173	106.686902
i	4017482515	10.774645	106.687834
i	4017482516	10.774508	106.688001
i	4017482517	10.774819	106.688265
i	4017482518	10.775006	106.688038
i	4017482519	10.774722	106.68773
i	4017482520	10.774566	106.688092
i	4017482521	10.77452	106.688186
i	4017482522	10.774725	106.688382
i	4017482523	10.774806	106.688289
i	4017482524	10.774695	106.68819
i	4017540900	10.774571	106.687991
i	4043532542	10.774443	106.70121
i	4043532543	10.774571	106.701074
i	4069903575	10.781057	106.700353
i	4069903577	10.772094	106.695177
i	4069903578	10.780029	106.699504
i	4089342074	10.780743	106.69832
i	4111314012	10.7794	106.701097
i	4120750189	10.772471	106.69583
i	4122275990	10.775448	106.686755
i	4131541889	10.769961	106.701302
i	4133670092	10.771652	106.695367
i	4134302689	10.773637	106.701397
i	4142139089	10.776125	106.699546
i	4151397889	10.776203	106.692182
i	4156700090	10.77836	106.699546
i	4158758194	10.774035	106.697018
i	4172485389	10.774084	106.700522
i	4183849494	10.778708	106.698088
i	4187582590	10.773182	106.699692
i	4189265093	10.772095	106.697582
i	4189302389	10.772054	106.69758
i	4193379889	10.771513	106.692318
i	4193547974	10.778694	106.699447
i	4193547975	10.779102	106.700201
i	4193547976	10.77918	106.700279
i	4193547977	10.778377	106.69929
i	4193547978	10.778493	106.699184
i	4193547979	10.77865	106.699003
i	4193547980	10.778674	106.699558
i	4193547981	10.778681	106.698959
i	4193547982	10.778682	106.699353
i	4193547983	10.778762	106.699457
i	4193547984	10.778783	106.699059
i	4193547985	10.778838	106.699172
i	4193547986	10.778858	106.69877
i	4193547987	10.778875	106.699327
i	4193547988	10.778961	106.69887
i	4193548389	10.778939	106.699254
i	4193548390	10.778965	106.699222
i	4201515589	10.771527	106.692472
i	4208874689	10.771865	106.69773
i	4210808189	10.773622	106.696929
i	4210808589	10.768512	106.693398
i	4213285689	10.772151	106.693645
i	4213287089	10.770971	106.691615
i	4213319189	10.769805	106.686784
i	4214872291	10.768523	106.693335
i	4214941891	10.773776	106.696923
i	4216588690	10.771392	106.692719
i	4216681589	10.768726	106.696836
i	4220793294	10.768868	106.690561
i	4220793295	10.7809	106.695775
i	4223032389	10.774658	106.688601
i	4225521190	10.77316	106.695196
i	4238990793	10.780815	106.695429
i	4242298390	10.777057	106.699597
i	4242786289	10.772384	106.692939
i	4245717091	10.773101	106.69946
i	4246077218	10.779497	106.70058
i	4253739590	10.774929	106.690859
i	4254655893	10.770762	106.693669
i	4255628590	10.770788	106.693661
i	4256038789	10.7774	106.700346
i	4256038889	10.777558	106.697246
i	4256260391	10.769115	106.694433
i	4257305391	10.768664	106.690352
i	4259838989	10.768765	106.69357
i	4265539889	10.771284	106.690912
i	4267995190	10.769693	106.697756
i	4271032089	10.768794	106.690561
i	4273287558	10.773639	106.698141
i	4297941693	10.778782	106.699643
i	4297962309	10.779313	106.700139
i	4302054289	10.770558	106.693043
i	4316543893	10.771973	106.694381
i	4316938489	10.772458	106.694196
i	4320545792	10.768852	106.690574
i	4323333390	10.775346	106.699244
i	4325186797	10.772828	106.700318
i	4335331201	10.769272	106.690417
i	4338055391	10.775123	106.700649
i	4339554590	10.770521	106.69199
i	4340906490	10.778681	106.692157
i	4341171193	10.768645	106.693197
i	4343920800	10.768647	106.693234
i	4348139090	10.781859	106.693238
i	4349611693	10.777081	106.692949
i	4349831001	10.779863	106.69244
i	4352683291	10.781586	106.691294
i	4358175289	10.768954	106.697735
i	4359711012	10.780518	106.69156
i	4360863889	10.772166	106.690731
i	4369409590	10.768571	106.687154
i	4375192496	10.77779	106.70095
i	4381798790	10.779676	106.692443
i	4382249692	10.771992	106.690623
i	4385234889	10.768883	106.690717
i	4386647189	10.778809	106.692402
i	4394769003	10.768697	106.693228
i	4395808896	10.772127	106.695149
i	4409228347	10.7749	106.698353
i	4409228348	10.773718	106.696824
i	4418456142	10.77341	106.699055
i	4418456143	10.773437	106.699031
i	4421853798	10.768776	106.693303
i	4423818692	10.775061	106.697419
i	4430774290	10.774451	106.690093
i	4432851096	10.773605	106.697451
i	4432953289	10.77381	106.6969
i	4433647835	10.769867	106.696383
i	4443811089	10.776583	106.69804
i	4445200893	10.781794	106.698803
i	4448700790	10.77176	106.697772
i	4451155889	10.771925	106.690236
i	4451632990	10.76898	106.694232
i	4453238789	10.76923	106.694226
i	4453282589	10.776977	106.68812
i	4453321310	10.772437	106.698841
i	4457269191	10.77332	106.696981
i	4457287293	10.772655	106.69712
i	4457290689	10.773256	106.696885
i	4457290690	10.772911	106.697129
i	4457290691	10.772971	106.69722
i	4457473790	10.772946	106.697182
i	4457473890	10.773005	106.697141
i	4457479890	10.77297	106.697089
i	4457479891	10.773035	106.697113
i	4460443992	10.769641	106.69207
i	4462990590	10.770856	106.699619
i	4485201312	10.772861	106.698497
i	4489925290	10.772174	106.694525
i	4492426489	10.768812	106.690709
i	4516349194	10.77315	106.700535
i	4517085789	10.775882	106.689603
i	4517160689	10.778775	106.692329
i	4518851191	10.776462	106.687543
i	4523537390	10.780751	106.693863
i	4530261654	10.772868	106.697015
i	4535343791	10.7719	106.692191
i	4550109989	10.768613	106.693159
i	4550175291	10.773497	106.697361
i	4550175292	10.773533	106.69734
i	4552050889	10.772228	106.694279
i	4553214890	10.77515	106.700509
i	4554032399	10.770748	106.700535
i	4554207189	10.772553	106.699112
i	4555541889	10.777443	106.687464
i	4555544789	10.775693	106.689602
i	4555544989	10.777308	106.692803
i	4555545189	10.775511	106.694952
i	4555547660	10.77372	106.697484
i	4555547661	10.773648	106.697526
i	4555547662	10.773677	106.697408
i	4557132292	10.769099	106.694361
i	4559392090	10.768901	106.693991
i	4559392591	10.76896	106.694035
i	4559395989	10.768906	106.693983
i	4562008689	10.771532	106.687668
i	4564698792	10.777742	106.691362
i	4569457089	10.780855	106.69481
i	4569457090	10.781061	106.694586
i	4569457091	10.781123	106.694644
i	4569457092	10.780917	106.694869
i	4570010392	10.774985	106.69979
i	4570052690	10.773094	106.698405
i	4572628192	10.770746	106.688163
i	4576658289	10.772284	106.693825
i	4583470690	10.769924	106.692518
i	4583480189	10.773666	106.69802
i	4583707889	10.775089	106.688028
i	4586416838	10.781363	106.697013
i	4587199116	10.77503	106.690303
i	4587199117	10.78108	106.694338
i	4588545589	10.781745	106.698526
i	4594488928	10.774866	106.695404
i	4595293633	10.773898	106.696358
i	4595313780	10.771358	106.696798
i	4595319755	10.772818	106.697441
i	4595319807	10.773155	106.698069
i	4595321151	10.772054	106.69749
i	4595321152	10.77203	106.697517
i	4595331853	10.772368	106.697288
i	4597281330	10.778179	106.696517
i	4597283194	10.778268	106.696418
i	4599899860	10.768678	106.694714
i	4600196007	10.781491	106.699655
i	4600234392	10.778552	106.699621
i	4600569893	10.768998	106.687251
i	4600569894	10.768762	106.687422
i	4600587316	10.770141	106.687447
i	4600589290	10.76982	106.687213
i	4600594436	10.769536	106.687642
i	4600594437	10.769279	106.687916
i	4600616052	10.770728	106.691205
i	4600616053	10.770736	106.691232
i	4600616054	10.770583	106.691293
i	4600616055	10.770571	106.691268
i	4600616056	10.770735	106.69126
i	4600616057	10.770725	106.691287
i	4600616058	10.770707	106.691309
i	4600616059	10.770683	106.691323
i	4600616060	10.770656	106.691329
i	4600616061	10.770628	106.691326
i	4600616062	10.770603	106.691313
i	4600616063	10.770567	106.69124
i	4600616064	10.770573	106.691212
i	4600616065	10.770587	106.691188
i	4600616066	10.770608	106.691169
i	4600616067	10.770634	106.691159
i	4600616068	10.770662	106.691157
i	4600616069	10.770689	106.691165
i	4600616070	10.770712	106.691182
i	4600616071	10.770737	106.69141
i	4600616072	10.770724	106.691435
i	4600616073	10.770881	106.691519
i	4600616074	10.770895	106.691491
i	4600616075	10.770718	106.691464
i	4600616076	10.770722	106.691493
i	4600616077	10.770734	106.691519
i	4600616078	10.770754	106.69154
i	4600616079	10.77078	106.691553
i	4600616080	10.770808	106.691558
i	4600616081	10.770836	106.691553
i	4600616082	10.770862	106.69154
i	4600616083	10.770898	106.69146
i	4600616084	10.770891	106.691429
i	4600616085	10.770874	106.691403
i	4600616086	10.770849	106.691385
i	4600616087	10.770819	106.691376
i	4600616088	10.770789	106.691377
i	4600616089	10.77076	106.691389
i	4600689181	10.771546	106.695449
i	4600755115	10.774272	106.700772
i	4600755116	10.774702	106.700296
i	4600755117	10.77481	106.700387
i	4600756851	10.774782	106.700363
i	4602931442	10.769267	106.694979
i	4602931443	10.769248	106.694928
i	4602931444	10.769175	106.694893
i	4602931445	10.769094	106.694938
i	4602931446	10.76918	106.695093
i	4602931447	10.769294	106.695029
i	4602933068	10.768949	106.695305
i	4602933069	10.76912	106.695217
i	4602933070	10.769183	106.695304
i	4602936300	10.768916	106.696695
i	4602936301	10.76889	106.696682
i	4602936302	10.768782	106.696733
i	4602936304	10.768564	106.697066
i	4602936305	10.768927	106.696728
i	4602958136	10.779246	106.699978
i	4603045720	10.770772	106.693916
i	4603045721	10.770951	106.694324
i	4603099589	10.771584	106.696509
i	4603105582	10.771762	106.690837
i	4603113528	10.769364	106.689513
i	4603130466	10.769375	106.688789
i	4603130467	10.768859	106.688231
i	4603130472	10.768733	106.689561
i	4603130473	10.769175	106.689159
i	4603130474	10.769007	106.689009
i	4603130475	10.769212	106.688875
i	4603130476	10.76926	106.688901
i	4603146429	10.779651	106.693406
i	4603146430	10.779338	106.693088
i	4603146431	10.778809	106.693673
i	4603146432	10.779127	106.693979
i	4603175867	10.771919	106.69841
i	4603207418	10.77268	106.691075
i	4603781754	10.769042	106.694118
i	4603781755	10.768989	106.693982
i	4603784317	10.768747	106.692993
i	4603797327	10.768674	106.691896
i	4603797328	10.768811	106.691937
i	4603797330	10.76883	106.691828
i	4603798187	10.768675	106.691844
i	4603798188	10.768687	106.69182
i	4603798589	10.768705	106.691801
i	4603798590	10.768785	106.691952
i	4603798591	10.768756	106.691957
i	4603901520	10.774929	106.693392
i	4603901522	10.774883	106.693439
i	4603901526	10.774372	106.693231
i	4603901559	10.774207	106.693792
i	4603901564	10.774645	106.692923
i	4603901567	10.774492	106.693011
i	4603901568	10.774464	106.693037
i	4603901570	10.774035	106.692707
i	4603901571	10.77402	106.692685
i	4603901620	10.772807	106.691307
i	4603901624	10.773831	106.692336
i	4603901626	10.773797	106.692387
i	4603901631	10.774089	106.692616
i	4603901634	10.77399	106.692614
i	4603901635	10.77398	106.692646
i	4603901647	10.773132	106.691509
i	4603903770	10.774069	106.692676
i	4603903771	10.774015	106.692592
i	4603903773	10.77425	106.692912
i	4603903776	10.774439	106.693076
i	4603914655	10.774849	106.692993
i	4603914659	10.774549	106.693477
i	4603914663	10.773906	106.694223
i	4604860550	10.775968	106.691649
i	4604860551	10.775981	106.691729
i	4604860552	10.777417	106.693006
i	4604863341	10.773503	106.687735
i	4604863342	10.773435	106.687809
i	4604863343	10.773392	106.687856
i	4604863344	10.773329	106.687924
i	4604865410	10.773129	106.687156
i	4604865412	10.772972	106.687339
i	4604866907	10.773419	106.686792
i	4604866910	10.773745	106.687093
i	4604866912	10.773888	106.686846
i	4604866917	10.77366	106.686892
i	4604903927	10.773605	106.687616
i	4604903936	10.771229	106.68724
i	4604903938	10.770756	106.687779
i	4605002464	10.770348	106.696024
i	4605002466	10.770398	106.695999
i	4605002475	10.770002	106.696201
i	4605002478	10.771225	106.696814
i	4605016930	10.771596	106.697839
i	4605016956	10.771375	106.692842
i	4605016957	10.771368	106.692169
i	4605017103	10.771267	106.694755
i	4605017104	10.771618	106.69502
i	4605017322	10.771138	106.696132
i	4605019186	10.771304	106.6921
i	4605022195	10.770252	106.688864
i	4605031794	10.770355	106.689021
i	4605031803	10.770542	106.68704
i	4605032061	10.770198	106.688358
i	4605032064	10.769757	106.688773
i	4605032065	10.76995	106.688606
i	4605032068	10.76917	106.68929
i	4605032069	10.768758	106.689669
i	4605032070	10.769387	106.68912
i	4605032071	10.769377	106.689108
i	4605032714	10.770204	106.688794
i	4605034948	10.768742	106.689686
i	4605036483	10.769585	106.688328
i	4605038076	10.769557	106.688185
i	4605038077	10.768953	106.687673
i	4605038078	10.768905	106.68762
i	4605038079	10.768827	106.687595
i	4605038080	10.768585	106.687888
i	4605038081	10.769317	106.688733
i	4605038082	10.769522	106.688517
i	4605038083	10.769414	106.68832
i	4605038084	10.76949	106.68812
i	4605038085	10.769313	106.688304
i	4605038086	10.76947	106.688461
i	4605038087	10.769391	106.688555
i	4605038088	10.768755	106.687905
i	4605038089	10.769318	106.688205
i	4605038090	10.76886	106.687772
i	4605039852	10.769419	106.688095
i	4605453644	10.778625	106.697931
i	4605474289	10.772204	106.697537
i	4607249123	10.77375	106.687763
i	4607258091	10.774133	106.687491
i	4607259692	10.774643	106.6868
i	4607266228	10.774579	106.687601
i	4607266229	10.774203	106.687396
i	4607267590	10.774081	106.687343
i	4607267598	10.774525	106.68696
i	4607267599	10.774429	106.68688
i	4607267600	10.774312	106.687248
i	4607267601	10.77421	106.687172
i	4607268327	10.774431	106.687087
i	4607268328	10.774333	106.687008
i	4607288659	10.774019	106.687992
i	4607288661	10.774291	106.687596
i	4607288899	10.774564	106.686857
i	4607325122	10.773721	106.687484
i	4608280833	10.771629	106.69527
i	4608671894	10.770706	106.695842
i	4608673157	10.771046	106.696686
i	4608673158	10.770006	106.696863
i	4608673159	10.770977	106.698876
i	4608673160	10.771466	106.697791
i	4608688128	10.771225	106.695496
i	4608688932	10.77167	106.697864
i	4608690975	10.771506	106.696441
i	4608694745	10.770811	106.695796
i	4608694747	10.770072	106.694381
i	4608694748	10.769384	106.694763
i	4608694973	10.770937	106.69629
i	4608694977	10.770389	106.697333
i	4608704657	10.772578	106.696932
i	4608704658	10.772686	106.697087
i	4608704659	10.772125	106.697227
i	4608704660	10.772615	106.696929
i	4608704661	10.772691	106.697054
i	4608704662	10.77212	106.697258
i	4608704663	10.772228	106.697393
i	4608704664	10.772197	106.697389
i	4608709596	10.770038	106.697372
i	4608709597	10.770064	106.697396
i	4608709598	10.770083	106.697428
i	4608709599	10.770078	106.697452
i	4608709600	10.770062	106.697476
i	4608709601	10.769977	106.697541
i	4608709602	10.769136	106.696747
i	4608709603	10.769227	106.696653
i	4608709604	10.769258	106.696645
i	4608709605	10.769292	106.696666
i	4608710116	10.7701	106.696687
i	4609310620	10.773168	106.690188
i	4609313866	10.772051	106.692206
i	4609314795	10.769959	106.694204
i	4609314796	10.769225	106.694617
i	4609314797	10.769307	106.69457
i	4609314798	10.769351	106.694679
i	4609314799	10.769821	106.694522
i	4609314800	10.76977	106.694551
i	4609319428	10.769806	106.696162
i	4609760516	10.769986	106.69729
i	4609877993	10.769266	106.694726
i	4609903685	10.769916	106.697288
i	4610019119	10.771251	106.699059
i	4610019122	10.771923	106.698489
i	4610019123	10.771877	106.69865
i	4610019131	10.771781	106.698749
i	4610621999	10.771339	106.693069
i	4610622001	10.771294	106.693089
i	4610622002	10.771337	106.693402
i	4610622003	10.771417	106.693407
i	4610622004	10.771483	106.693378
i	4610622005	10.771511	106.693353
i	4610625909	10.771257	106.693122
i	4610625910	10.771218	106.693202
i	4610625911	10.771215	106.693242
i	4610625912	10.771235	106.693319
i	4610625914	10.7713	106.693386
i	4610625915	10.771556	106.693235
i	4610625916	10.771547	106.693181
i	4610625917	10.771522	106.693132
i	4610625918	10.771483	106.693094
i	4610625919	10.771436	106.69307
i	4610625920	10.771388	106.693062
i	4610643513	10.771072	106.693654
i	4610643514	10.771125	106.693657
i	4610643515	10.771162	106.693672
i	4610643516	10.771201	106.693705
i	4610643517	10.771676	106.693043
i	4610649697	10.771149	106.693476
i	4610649700	10.771548	106.693289
i	4610715691	10.77094	106.696383
i	4610715692	10.770966	106.696725
i	4610715693	10.770876	106.696502
i	4610715694	10.770947	106.696463
i	4610715695	10.770929	106.696414
i	4610715696	10.770966	106.696163
i	4610715699	10.770906	106.69651
i	4610715700	10.770975	106.696687
i	4610715701	10.771054	106.696654
i	4610715702	10.771504	106.697802
i	4610715704	10.770354	106.697344
i	4610715705	10.769944	106.696848
i	4610727151	10.770982	106.696477
i	4610727152	10.771064	106.696682
i	4610730733	10.768834	106.691151
i	4611075690	10.774122	106.700629
i	4611075889	10.768871	106.693785
i	4611075890	10.773799	106.70025
i	4612970101	10.773574	106.689434
i	4614047892	10.774208	106.69726
i	4616201235	10.78138	106.701182
i	4616201236	10.78187	106.700246
i	4616201238	10.781	106.700186
i	4616201241	10.780993	106.700474
i	4620367106	10.774586	106.69648
i	4620367590	10.772039	106.697365
i	4620394692	10.778348	106.691708
i	4623163791	10.77933	106.700156
i	4623254790	10.768911	106.697186
i	4633807289	10.769593	106.697867
i	4634203089	10.780671	106.69333
i	4634456202	10.773266	106.69994
i	4634507420	10.774078	106.692638
i	4634507422	10.774076	106.692665
i	4634507426	10.773999	106.692639
i	4634507427	10.774004	106.692626
i	4634507428	10.774013	106.692616
i	4634507429	10.774063	106.692616
i	4636295589	10.772332	106.694237
i	4636304789	10.773083	106.699664
i	4636924205	10.774025	106.692609
i	4636924206	10.774038	106.692607
i	4636924207	10.774051	106.692609
i	4636924208	10.774058	106.692685
i	4636924209	10.774046	106.692689
i	4636924210	10.774032	106.692689
i	4636924212	10.774009	106.692677
i	4636931968	10.773158	106.691419
i	4636931969	10.773126	106.691478
i	4636931970	10.772848	106.691306
i	4636931971	10.772883	106.691246
i	4636934189	10.773805	106.692335
i	4636934190	10.773689	106.692459
i	4636934191	10.773464	106.692241
i	4636934192	10.77358	106.692118
i	4636935552	10.772891	106.691198
i	4636935553	10.773167	106.691372
i	4636935554	10.773221	106.69127
i	4636935555	10.772931	106.691111
i	4636938465	10.774824	106.6911
i	4636938466	10.775004	106.691235
i	4636938467	10.7749	106.691347
i	4636938468	10.774743	106.69119
i	4636942538	10.775158	106.691426
i	4636942539	10.775159	106.691434
i	4636942540	10.775159	106.691442
i	4636942541	10.775156	106.691449
i	4636942542	10.77515	106.691455
i	4636942543	10.775117	106.691447
i	4636942544	10.775114	106.69144
i	4636942545	10.775114	106.691433
i	4636942546	10.775117	106.691425
i	4636942547	10.775121	106.69142
i	4636942548	10.775143	106.691458
i	4636942549	10.775135	106.691459
i	4636942550	10.775128	106.691457
i	4636942551	10.775121	106.691453
i	4636942552	10.775127	106.691415
i	4636942553	10.775134	106.691413
i	4636942554	10.775141	106.691413
i	4636942555	10.775148	106.691416
i	4636942556	10.775153	106.69142
i	4636945118	10.773799	106.692399
i	4636945119	10.773763	106.692443
i	4636945120	10.773963	106.692624
i	4636945121	10.773998	106.692583
i	4636945163	10.774131	106.692701
i	4636945164	10.774097	106.69274
i	4636945165	10.774415	106.69304
i	4636945166	10.774452	106.692993
i	4636950257	10.773679	106.693936
i	4636950258	10.773901	106.693678
i	4636950259	10.774056	106.693823
i	4636950260	10.77384	106.694078
i	4636952062	10.775281	106.694185
i	4636952063	10.775421	106.69403
i	4636952064	10.775874	106.694464
i	4636952065	10.77574	106.69462
i	4640685672	10.768862	106.696862
i	4640689702	10.768653	106.696081
i	4641058351	10.779762	106.698798
i	4641058352	10.779675	106.698895
i	4641058353	10.779743	106.698954
i	4641058354	10.779459	106.699275
i	4641058355	10.779543	106.699361
i	4641058356	10.779833	106.699034
i	4641058357	10.779896	106.699096
i	4641058358	10.779978	106.699007
i	4641058359	10.779991	106.69886
i	4641058360	10.780022	106.698822
i	4641058361	10.780015	106.698779
i	4641058362	10.779986	106.698747
i	4641058363	10.779946	106.698739
i	4641058364	10.779915	106.698752
i	4641058365	10.779817	106.698857
i	4641058366	10.779912	106.698947
i	4641112423	10.779839	106.69348
i	4641112424	10.779798	106.693519
i	4641112425	10.7802	106.693877
i	4641112426	10.780237	106.693839
i	4641112427	10.779569	106.69356
i	4641112428	10.780103	106.693992
i	4641112429	10.779734	106.693594
i	4641112430	10.780139	106.693954
i	4641112431	10.779467	106.694654
i	4641112432	10.779591	106.694767
i	4641112433	10.779667	106.694681
i	4641112434	10.779635	106.694649
i	4641112435	10.779699	106.694582
i	4641112436	10.779717	106.694595
i	4641112437	10.779844	106.694458
i	4641112438	10.779772	106.694394
i	4641112439	10.779757	106.694415
i	4641112440	10.779317	106.69401
i	4641112441	10.779335	106.693992
i	4641112442	10.779261	106.693922
i	4641112443	10.779135	106.694059
i	4641112444	10.779156	106.694075
i	4641112445	10.779093	106.694139
i	4641112446	10.779053	106.694102
i	4641112447	10.778974	106.69419
i	4641112448	10.779095	106.694297
i	4641112449	10.779172	106.694211
i	4641112450	10.779145	106.694187
i	4641112451	10.779203	106.694123
i	4641112452	10.779222	106.694139
i	4641112453	10.779274	106.694091
i	4641112454	10.779691	106.694464
i	4641112455	10.779638	106.69452
i	4641112456	10.779655	106.69454
i	4641112457	10.779587	106.694605
i	4641112458	10.779548	106.694571
i	4641130821	10.779704	106.693718
i	4641130822	10.779604	106.693621
i	4641130823	10.779372	106.693866
i	4641130824	10.779327	106.693828
i	4641130825	10.779269	106.693892
i	4641130826	10.779433	106.694029
i	4641130827	10.77949	106.693959
i	4641130828	10.779443	106.693919
i	4641130829	10.779614	106.693731
i	4641130830	10.779654	106.693769
i	4641147196	10.780086	106.693957
i	4641147197	10.779778	106.693675
i	4641147198	10.779433	106.694064
i	4641147199	10.779741	106.694338
i	4641159155	10.78017	106.694075
i	4641159156	10.779844	106.694429
i	4641159157	10.77978	106.69438
i	4641159158	10.78011	106.694021
i	4641177931	10.776074	106.691962
i	4641177932	10.775204	106.692971
i	4641177933	10.775542	106.69326
i	4641177934	10.775304	106.693558
i	4641177935	10.775879	106.694006
i	4641177936	10.776211	106.693593
i	4641177937	10.776469	106.693813
i	4641177938	10.776943	106.693244
i	4641177939	10.777033	106.693341
i	4641177940	10.77727	106.693062
i	4641204025	10.774173	106.690318
i	4641204026	10.77412	106.690275
i	4641204027	10.774096	106.690299
i	4641204028	10.774075	106.690272
i	4641204029	10.773949	106.690412
i	4641204030	10.773851	106.690331
i	4641204031	10.773875	106.690305
i	4641204032	10.773833	106.690272
i	4641204033	10.773809	106.690297
i	4641204034	10.773788	106.690281
i	4641204035	10.773725	106.690353
i	4641204036	10.773741	106.690369
i	4641204037	10.773722	106.690393
i	4641204038	10.774059	106.690667
i	4641204039	10.774033	106.690693
